corpus	endpoint	A	T	P	C	B	D	S	Y	R	F	I	V	L	M	activated_dims
BIAN	BIAN r12|MutualFundAdministration|PUT /MutualFundAdministration/{mutualfundadministrationid}/FundTaxAdministration/{fundtaxadministrationid}/Update	0	0	0	0	0	0	0	0	0	0	0	1	0	0	V
BIAN	BIAN r12|NotionalPooling|PUT /NotionalPooling/{notionalpoolingid}/Control	1	0	0	0	0	0	0	0	0	0	0	0	1	0	A,L
BIAN	BIAN r12|NotionalPooling|PUT /NotionalPooling/{notionalpoolingid}/Exchange	1	0	0	0	0	0	0	0	0	0	0	0	1	0	A,L
BIAN	BIAN r12|NotionalPooling|POST /NotionalPooling/Initiate	1	0	0	0	0	0	0	0	0	0	0	0	1	0	A,L
BIAN	BIAN r12|NotionalPooling|GET /NotionalPooling/{notionalpoolingid}/Notify	1	0	0	0	0	0	0	0	0	0	0	0	1	0	A,L
BIAN	BIAN r12|NotionalPooling|PUT /NotionalPooling/{notionalpoolingid}/Request	1	0	0	0	0	0	0	0	0	0	0	0	1	0	A,L
BIAN	BIAN r12|NotionalPooling|GET /NotionalPooling/{notionalpoolingid}/Retrieve	1	0	0	0	0	0	0	0	0	0	0	0	1	0	A,L
BIAN	BIAN r12|NotionalPooling|PUT /NotionalPooling/{notionalpoolingid}/Update	1	0	0	0	0	0	0	0	0	0	0	0	1	0	A,L
BIAN	BIAN r12|NotionalPooling|PUT /NotionalPooling/{notionalpoolingid}/NotionalAccountArrangement/{notionalaccountarrangementid}/Exchange	1	0	0	1	0	0	0	0	0	0	0	0	0	0	A,C
BIAN	BIAN r12|NotionalPooling|PUT /NotionalPooling/{notionalpoolingid}/NotionalAccountConsolidatedPosition/{notionalaccountconsolidatedpositionid}/Exchange	1	0	0	0	0	0	0	0	0	0	0	0	0	0	A
BIAN	BIAN r12|NotionalPooling|PUT /NotionalPooling/{notionalpoolingid}/NotionalAccountInterestAllocation/{notionalaccountinterestallocationid}/Exchange	1	0	0	0	0	0	0	0	0	0	0	0	0	0	A
BIAN	BIAN r12|NotionalPooling|PUT /NotionalPooling/{notionalpoolingid}/NotionalAccountArrangement/{notionalaccountarrangementid}/Execute	1	0	0	1	0	0	0	0	0	0	0	0	0	0	A,C
BIAN	BIAN r12|NotionalPooling|PUT /NotionalPooling/{notionalpoolingid}/NotionalAccountConsolidatedPosition/{notionalaccountconsolidatedpositionid}/Execute	1	0	0	0	0	0	0	0	0	0	0	0	0	0	A
BIAN	BIAN r12|NotionalPooling|PUT /NotionalPooling/{notionalpoolingid}/NotionalAccountInterestAllocation/{notionalaccountinterestallocationid}/Execute	1	0	0	0	0	0	0	0	0	0	0	0	0	0	A
BIAN	BIAN r12|NotionalPooling|POST /NotionalPooling/{notionalpoolingid}/NotionalAccountArrangement/Initiate	1	0	0	1	0	0	0	0	0	0	0	0	0	0	A,C
BIAN	BIAN r12|NotionalPooling|POST /NotionalPooling/{notionalpoolingid}/NotionalAccountConsolidatedPosition/Initiate	1	0	0	0	0	0	0	0	0	0	0	0	0	0	A
BIAN	BIAN r12|NotionalPooling|POST /NotionalPooling/{notionalpoolingid}/NotionalAccountInterestAllocation/Initiate	1	0	0	0	0	0	0	0	0	0	0	0	0	0	A
BIAN	BIAN r12|NotionalPooling|GET /NotionalPooling/{notionalpoolingid}/NotionalAccountArrangement/{notionalaccountarrangementid}/Notify	1	0	0	1	0	0	0	0	0	0	0	0	0	0	A,C
BIAN	BIAN r12|NotionalPooling|GET /NotionalPooling/{notionalpoolingid}/NotionalAccountConsolidatedPosition/{notionalaccountconsolidatedpositionid}/Notify	1	0	0	0	0	0	0	0	0	0	0	0	0	0	A
BIAN	BIAN r12|NotionalPooling|GET /NotionalPooling/{notionalpoolingid}/NotionalAccountInterestAllocation/{notionalaccountinterestallocationid}/Notify	1	0	0	0	0	0	0	0	0	0	0	0	0	0	A
BIAN	BIAN r12|NotionalPooling|PUT /NotionalPooling/{notionalpoolingid}/NotionalAccountArrangement/{notionalaccountarrangementid}/Request	1	0	0	1	0	0	0	0	0	0	0	0	0	0	A,C
BIAN	BIAN r12|NotionalPooling|PUT /NotionalPooling/{notionalpoolingid}/NotionalAccountConsolidatedPosition/{notionalaccountconsolidatedpositionid}/Request	1	0	0	0	0	0	0	0	0	0	0	0	0	0	A
BIAN	BIAN r12|NotionalPooling|PUT /NotionalPooling/{notionalpoolingid}/NotionalAccountInterestAllocation/{notionalaccountinterestallocationid}/Request	1	0	0	0	0	0	0	0	0	0	0	0	0	0	A
BIAN	BIAN r12|NotionalPooling|GET /NotionalPooling/{notionalpoolingid}/NotionalAccountArrangement/{notionalaccountarrangementid}/Retrieve	1	0	0	1	0	0	0	0	0	0	0	0	0	0	A,C
BIAN	BIAN r12|NotionalPooling|GET /NotionalPooling/{notionalpoolingid}/NotionalAccountConsolidatedPosition/{notionalaccountconsolidatedpositionid}/Retrieve	1	0	0	0	0	0	0	0	0	0	0	0	0	0	A
BIAN	BIAN r12|NotionalPooling|GET /NotionalPooling/{notionalpoolingid}/NotionalAccountInterestAllocation/{notionalaccountinterestallocationid}/Retrieve	1	0	0	0	0	0	0	0	0	0	0	0	0	0	A
BIAN	BIAN r12|NotionalPooling|PUT /NotionalPooling/{notionalpoolingid}/NotionalAccountArrangement/{notionalaccountarrangementid}/Update	1	0	0	1	0	0	0	0	0	0	0	0	0	0	A,C
BIAN	BIAN r12|NotionalPooling|PUT /NotionalPooling/{notionalpoolingid}/NotionalAccountConsolidatedPosition/{notionalaccountconsolidatedpositionid}/Update	1	0	0	0	0	0	0	0	0	0	0	0	0	0	A
BIAN	BIAN r12|NotionalPooling|PUT /NotionalPooling/{notionalpoolingid}/NotionalAccountInterestAllocation/{notionalaccountinterestallocationid}/Update	1	0	0	0	0	0	0	0	0	0	0	0	0	0	A
BIAN	BIAN r12|OpenItemManagement|POST /OpenItemManagement/Initiate	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OpenItemManagement|PUT /OpenItemManagement/{openitemmanagementid}/Update	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OpenItemManagement|PUT /OpenItemManagement/{openitemmanagementid}/Request	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OpenItemManagement|GET /OpenItemManagement/{openitemmanagementid}/Retrieve	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OpenItemManagement|GET /OpenItemManagement/{openitemmanagementid}/Tracking/{trackingid}/Retrieve	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OpenItemManagement|POST /OpenItemManagement/{openitemmanagementid}/Repayment/Initiate	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OpenItemManagement|PUT /OpenItemManagement/{openitemmanagementid}/Repayment/{repaymentid}/Update	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OpenItemManagement|PUT /OpenItemManagement/{openitemmanagementid}/Repayment/{repaymentid}/Execute	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OpenItemManagement|GET /OpenItemManagement/{openitemmanagementid}/Repayment/{repaymentid}/Retrieve	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OperationalGateway|PUT /OperationalGateway/{operationalgatewayid}/Control	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OperationalGateway|PUT /OperationalGateway/{operationalgatewayid}/Exchange	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OperationalGateway|PUT /OperationalGateway/{operationalgatewayid}/Execute	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OperationalGateway|POST /OperationalGateway/Initiate	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OperationalGateway|GET /OperationalGateway/{operationalgatewayid}/Notify	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OperationalGateway|PUT /OperationalGateway/{operationalgatewayid}/Request	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OperationalGateway|GET /OperationalGateway/{operationalgatewayid}/Retrieve	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OperationalGateway|PUT /OperationalGateway/{operationalgatewayid}/Update	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OperationalGateway|PUT /OperationalGateway/{operationalgatewayid}/InboundMessage/{inboundmessageid}/Exchange	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OperationalGateway|PUT /OperationalGateway/{operationalgatewayid}/OutboundMessage/{outboundmessageid}/Exchange	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OperationalGateway|PUT /OperationalGateway/{operationalgatewayid}/OutboundWithResponse/{outboundwithresponseid}/Exchange	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OperationalGateway|PUT /OperationalGateway/{operationalgatewayid}/InboundMessage/{inboundmessageid}/Execute	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OperationalGateway|PUT /OperationalGateway/{operationalgatewayid}/OutboundMessage/{outboundmessageid}/Execute	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OperationalGateway|PUT /OperationalGateway/{operationalgatewayid}/OutboundWithResponse/{outboundwithresponseid}/Execute	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OperationalGateway|POST /OperationalGateway/{operationalgatewayid}/InboundMessage/Initiate	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OperationalGateway|POST /OperationalGateway/{operationalgatewayid}/OutboundMessage/Initiate	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OperationalGateway|POST /OperationalGateway/{operationalgatewayid}/OutboundWithResponse/Initiate	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OperationalGateway|GET /OperationalGateway/{operationalgatewayid}/InboundMessage/{inboundmessageid}/Notify	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OperationalGateway|GET /OperationalGateway/{operationalgatewayid}/OutboundMessage/{outboundmessageid}/Notify	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OperationalGateway|GET /OperationalGateway/{operationalgatewayid}/OutboundWithResponse/{outboundwithresponseid}/Notify	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OperationalGateway|PUT /OperationalGateway/{operationalgatewayid}/InboundMessage/{inboundmessageid}/Request	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OperationalGateway|PUT /OperationalGateway/{operationalgatewayid}/OutboundMessage/{outboundmessageid}/Request	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OperationalGateway|PUT /OperationalGateway/{operationalgatewayid}/OutboundWithResponse/{outboundwithresponseid}/Request	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OperationalGateway|GET /OperationalGateway/{operationalgatewayid}/InboundMessage/{inboundmessageid}/Retrieve	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OperationalGateway|GET /OperationalGateway/{operationalgatewayid}/OutboundMessage/{outboundmessageid}/Retrieve	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OperationalGateway|GET /OperationalGateway/{operationalgatewayid}/OutboundWithResponse/{outboundwithresponseid}/Retrieve	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OperationalGateway|PUT /OperationalGateway/{operationalgatewayid}/InboundMessage/{inboundmessageid}/Update	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OperationalGateway|PUT /OperationalGateway/{operationalgatewayid}/OutboundMessage/{outboundmessageid}/Update	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OperationalGateway|PUT /OperationalGateway/{operationalgatewayid}/OutboundWithResponse/{outboundwithresponseid}/Update	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OrderAllocation|PUT /OrderAllocation/{orderallocationid}/Control	0	0	0	0	0	0	0	0	0	0	0	1	0	0	V
BIAN	BIAN r12|OrderAllocation|PUT /OrderAllocation/{orderallocationid}/Exchange	0	0	0	0	0	0	0	0	0	0	0	1	0	0	V
BIAN	BIAN r12|OrderAllocation|PUT /OrderAllocation/{orderallocationid}/Execute	0	0	0	0	0	0	0	0	0	0	0	1	0	0	V
BIAN	BIAN r12|OrderAllocation|POST /OrderAllocation/Initiate	0	0	0	0	0	0	0	0	0	0	0	1	0	0	V
BIAN	BIAN r12|OrderAllocation|GET /OrderAllocation/{orderallocationid}/Notify	0	0	0	0	0	0	0	0	0	0	0	1	0	0	V
BIAN	BIAN r12|OrderAllocation|PUT /OrderAllocation/{orderallocationid}/Request	0	0	0	0	0	0	0	0	0	0	0	1	0	0	V
BIAN	BIAN r12|OrderAllocation|GET /OrderAllocation/{orderallocationid}/Retrieve	0	0	0	0	0	0	0	0	0	0	0	1	0	0	V
BIAN	BIAN r12|OrderAllocation|PUT /OrderAllocation/{orderallocationid}/Update	0	0	0	0	0	0	0	0	0	0	0	1	0	0	V
BIAN	BIAN r12|OrderAllocation|PUT /OrderAllocation/{orderallocationid}/ApplyOrderAllocationRules/{applyorderallocationrulesid}/Exchange	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OrderAllocation|PUT /OrderAllocation/{orderallocationid}/Update(PartiallyCompleted)MarketOrder/{update(partiallycompleted)marketorderid}/Exchange	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OrderAllocation|PUT /OrderAllocation/{orderallocationid}/ApplyOrderAllocationRules/{applyorderallocationrulesid}/Execute	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OrderAllocation|PUT /OrderAllocation/{orderallocationid}/Update(PartiallyCompleted)MarketOrder/{update(partiallycompleted)marketorderid}/Execute	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OrderAllocation|POST /OrderAllocation/{orderallocationid}/ApplyOrderAllocationRules/Initiate	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OrderAllocation|POST /OrderAllocation/{orderallocationid}/Update(PartiallyCompleted)MarketOrder/Initiate	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OrderAllocation|GET /OrderAllocation/{orderallocationid}/ApplyOrderAllocationRules/{applyorderallocationrulesid}/Notify	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OrderAllocation|GET /OrderAllocation/{orderallocationid}/Update(PartiallyCompleted)MarketOrder/{update(partiallycompleted)marketorderid}/Notify	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OrderAllocation|PUT /OrderAllocation/{orderallocationid}/ApplyOrderAllocationRules/{applyorderallocationrulesid}/Request	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OrderAllocation|PUT /OrderAllocation/{orderallocationid}/Update(PartiallyCompleted)MarketOrder/{update(partiallycompleted)marketorderid}/Request	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OrderAllocation|GET /OrderAllocation/{orderallocationid}/ApplyOrderAllocationRules/{applyorderallocationrulesid}/Retrieve	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OrderAllocation|GET /OrderAllocation/{orderallocationid}/Update(PartiallyCompleted)MarketOrder/{update(partiallycompleted)marketorderid}/Retrieve	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OrderAllocation|PUT /OrderAllocation/{orderallocationid}/ApplyOrderAllocationRules/{applyorderallocationrulesid}/Update	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|OrderAllocation|PUT /OrderAllocation/{orderallocationid}/Update(PartiallyCompleted)MarketOrder/{update(partiallycompleted)marketorderid}/Update	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|PartyAuthentication|POST /PartyAuthentication/Evaluate	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyAuthentication|PUT /PartyAuthentication/{partyauthenticationid}/Update	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyAuthentication|PUT /PartyAuthentication/{partyauthenticationid}/Execute	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyAuthentication|PUT /PartyAuthentication/{partyauthenticationid}/Request	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyAuthentication|GET /PartyAuthentication/{partyauthenticationid}/Retrieve	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyAuthentication|POST /PartyAuthentication/{partyauthenticationid}/Password/Evaluate	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyAuthentication|GET /PartyAuthentication/{partyauthenticationid}/Password/{passwordid}/Retrieve	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyAuthentication|POST /PartyAuthentication/{partyauthenticationid}/Question/Evaluate	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyAuthentication|GET /PartyAuthentication/{partyauthenticationid}/Question/{questionid}/Retrieve	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyAuthentication|POST /PartyAuthentication/{partyauthenticationid}/Document/Evaluate	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyAuthentication|GET /PartyAuthentication/{partyauthenticationid}/Document/{documentid}/Retrieve	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyAuthentication|POST /PartyAuthentication/{partyauthenticationid}/Device/Evaluate	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyAuthentication|GET /PartyAuthentication/{partyauthenticationid}/Device/{deviceid}/Retrieve	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyAuthentication|POST /PartyAuthentication/{partyauthenticationid}/Biometric/Evaluate	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyAuthentication|GET /PartyAuthentication/{partyauthenticationid}/Biometric/{biometricid}/Retrieve	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyAuthentication|POST /PartyAuthentication/{partyauthenticationid}/Behavior/Evaluate	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyAuthentication|GET /PartyAuthentication/{partyauthenticationid}/Behavior/{behaviorid}/Retrieve	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyLifecycleManagement|POST /PartyLifecycleManagement/Initiate	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyLifecycleManagement|PUT /PartyLifecycleManagement/{partylifecyclemanagementid}/Update	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyLifecycleManagement|PUT /PartyLifecycleManagement/{partylifecyclemanagementid}/Control	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyLifecycleManagement|PUT /PartyLifecycleManagement/{partylifecyclemanagementid}/Exchange	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyLifecycleManagement|PUT /PartyLifecycleManagement/{partylifecyclemanagementid}/Execute	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyLifecycleManagement|PUT /PartyLifecycleManagement/{partylifecyclemanagementid}/Request	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyLifecycleManagement|GET /PartyLifecycleManagement/{partylifecyclemanagementid}/Retrieve	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyLifecycleManagement|GET /PartyLifecycleManagement/{partylifecyclemanagementid}/Qualification/{qualificationid}/Retrieve	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyLifecycleManagement|PUT /PartyLifecycleManagement/{partylifecyclemanagementid}/Documentation/{documentationid}/Update	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyLifecycleManagement|PUT /PartyLifecycleManagement/{partylifecyclemanagementid}/Documentation/{documentationid}/Execute	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyLifecycleManagement|PUT /PartyLifecycleManagement/{partylifecyclemanagementid}/Documentation/{documentationid}/Request	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyLifecycleManagement|GET /PartyLifecycleManagement/{partylifecyclemanagementid}/Documentation/{documentationid}/Retrieve	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyLifecycleManagement|PUT /PartyLifecycleManagement/{partylifecyclemanagementid}/Precedents/{precedentsid}/Update	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyLifecycleManagement|GET /PartyLifecycleManagement/{partylifecyclemanagementid}/Precedents/{precedentsid}/Retrieve	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyLifecycleManagement|GET /PartyLifecycleManagement/{partylifecyclemanagementid}/IdentityProofing/{identityproofingid}/Retrieve	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyReferenceDataDirectory|POST /PartyReferenceDataDirectory/Register	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyReferenceDataDirectory|PUT /PartyReferenceDataDirectory/{partyreferencedatadirectoryid}/Update	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyReferenceDataDirectory|PUT /PartyReferenceDataDirectory/{partyreferencedatadirectoryid}/Control	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyReferenceDataDirectory|PUT /PartyReferenceDataDirectory/{partyreferencedatadirectoryid}/Request	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyReferenceDataDirectory|GET /PartyReferenceDataDirectory/{partyreferencedatadirectoryid}/Retrieve	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyReferenceDataDirectory|PUT /PartyReferenceDataDirectory/{partyreferencedatadirectoryid}/Exchange	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyReferenceDataDirectory|PUT /PartyReferenceDataDirectory/{partyreferencedatadirectoryid}/Execute	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyReferenceDataDirectory|PUT /PartyReferenceDataDirectory/{partyreferencedatadirectoryid}/Demographics/{demographicsid}/Exchange	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyReferenceDataDirectory|PUT /PartyReferenceDataDirectory/{partyreferencedatadirectoryid}/Reference/{referenceid}/Update	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyReferenceDataDirectory|GET /PartyReferenceDataDirectory/{partyreferencedatadirectoryid}/Reference/{referenceid}/Retrieve	0	1	0	0	0	0	0	1	0	0	0	0	0	0	T,Y
BIAN	BIAN r12|PartyReferenceDataDirectory|PUT /PartyReferenceDataDirectory/{partyreferencedatadirectoryid}/Associations/{associationsid}/Update	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyReferenceDataDirectory|GET /PartyReferenceDataDirectory/{partyreferencedatadirectoryid}/Associations/{associationsid}/Retrieve	0	1	0	0	0	0	0	1	0	0	0	0	0	0	T,Y
BIAN	BIAN r12|PartyReferenceDataDirectory|PUT /PartyReferenceDataDirectory/{partyreferencedatadirectoryid}/Demographics/{demographicsid}/Update	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyReferenceDataDirectory|GET /PartyReferenceDataDirectory/{partyreferencedatadirectoryid}/Demographics/{demographicsid}/Retrieve	0	1	0	0	0	0	0	1	0	0	0	0	0	0	T,Y
BIAN	BIAN r12|PartyReferenceDataDirectory|PUT /PartyReferenceDataDirectory/{partyreferencedatadirectoryid}/BankRelations/{bankrelationsid}/Update	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyReferenceDataDirectory|GET /PartyReferenceDataDirectory/{partyreferencedatadirectoryid}/BankRelations/{bankrelationsid}/Retrieve	0	1	0	0	0	0	0	1	0	0	0	0	0	0	T,Y
BIAN	BIAN r12|PartyReferenceDataDirectory|POST /PartyReferenceDataDirectory/{partyreferencedatadirectoryid}/Associations/Register	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyRoutingProfile|POST /PartyRoutingProfile/Initiate	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyRoutingProfile|PUT /PartyRoutingProfile/{partyroutingprofileid}/Update	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyRoutingProfile|PUT /PartyRoutingProfile/{partyroutingprofileid}/Execute	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyRoutingProfile|PUT /PartyRoutingProfile/{partyroutingprofileid}/Request	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyRoutingProfile|GET /PartyRoutingProfile/{partyroutingprofileid}/Retrieve	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyRoutingProfile|PUT /PartyRoutingProfile/{partyroutingprofileid}/Status/{statusid}/Update	0	0	0	0	0	0	0	1	0	0	1	0	0	0	Y,I
BIAN	BIAN r12|PartyRoutingProfile|PUT /PartyRoutingProfile/{partyroutingprofileid}/Status/{statusid}/Capture	0	0	0	0	0	0	0	1	0	0	1	0	0	0	Y,I
BIAN	BIAN r12|PartyRoutingProfile|GET /PartyRoutingProfile/{partyroutingprofileid}/Status/{statusid}/Retrieve	0	0	0	0	0	0	0	1	0	0	1	0	0	0	Y,I
BIAN	BIAN r12|PartyRoutingProfile|PUT /PartyRoutingProfile/{partyroutingprofileid}/Rating/{ratingid}/Update	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyRoutingProfile|PUT /PartyRoutingProfile/{partyroutingprofileid}/Rating/{ratingid}/Capture	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyRoutingProfile|GET /PartyRoutingProfile/{partyroutingprofileid}/Rating/{ratingid}/Retrieve	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
BIAN	BIAN r12|PartyRoutingProfile|PUT /PartyRoutingProfile/{partyroutingprofileid}/Alert/{alertid}/Update	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y
